library,family,test,target,statistic,pvalue,note
scipy,corr_vsMKT,spearman,HUXZ,0.4504973320134244,2.605867816082912e-26,
scipy,corr_vsMKT,kendall,HUXZ,0.3082711607954865,7.556067299108427e-25,
scipy,corr_vsALGO,pearson,DUCT,0.5217759714972396,3.4381032029627706e-36,
scipy,corr_vsALGO,spearman,DUCT,0.5264357919048805,6.393276970771058e-37,
scipy,corr_vsALGO,kendall,DUCT,0.3651462090638786,3.5569944795561304e-34,
scipy,corr_vsMKT,pearson,DUCT,0.535670823218857,2.107897119529278e-38,
scipy,corr_vsMKT,spearman,DUCT,0.5385739810046141,7.054699265908144e-39,
scipy,corr_vsMKT,kendall,DUCT,0.37445610877309904,7.470892874893563e-36,
scipy,corr_vsALGO,pearson,SMAH,0.45287989139781604,1.323972559505191e-26,
scipy,corr_vsALGO,spearman,SMAH,0.44385758928532837,1.6724377188179343e-25,
scipy,corr_vsALGO,kendall,SMAH,0.30528895490737745,2.1182206284828054e-24,
scipy,corr_vsMKT,pearson,SMAH,0.452592743022695,1.4369574411477727e-26,
scipy,corr_vsMKT,spearman,SMAH,0.44493768259410377,1.2394127516463816e-25,
scipy,corr_vsMKT,kendall,SMAH,0.30584059685636333,1.7500060308006664e-24,
scipy,corr_vsALGO,pearson,NPCK,0.4386983047424131,6.895587992702016e-25,
scipy,corr_vsALGO,spearman,NPCK,0.41989225315056766,9.858203432369032e-23,
scipy,corr_vsALGO,kendall,NPCK,0.2877441949196912,7.606351340570371e-22,
scipy,corr_vsMKT,pearson,NPCK,0.4567161500660206,4.4003288181978836e-27,
scipy,corr_vsMKT,spearman,NPCK,0.43824451532835285,7.801558264853263e-25,
scipy,corr_vsMKT,kendall,NPCK,0.30088717623858974,9.766181363672412e-24,
scipy,corr_vsALGO,pearson,MSDP,0.48002050490396,4.0135654650075775e-30,
scipy,corr_vsALGO,spearman,MSDP,0.4792458694177159,5.109469453420458e-30,
scipy,corr_vsALGO,kendall,MSDP,0.32773241308718704,7.277640330373724e-28,
scipy,corr_vsMKT,pearson,MSDP,0.5005762429106798,5.262995481882707e-33,
scipy,corr_vsMKT,spearman,MSDP,0.49807083656451934,1.2108372107878162e-32,
scipy,corr_vsMKT,kendall,MSDP,0.34146832480947953,4.15806753886988e-30,
scipy,corr_vsALGO,pearson,EORC,0.41954740327033974,1.0766355630066739e-22,
scipy,corr_vsALGO,spearman,EORC,0.4117819082563988,7.625207793971175e-22,
scipy,corr_vsALGO,kendall,EORC,0.28179930461657327,5.001766965696567e-21,
scipy,corr_vsMKT,pearson,EORC,0.42599724651977205,2.0366308706068048e-23,
scipy,corr_vsMKT,spearman,EORC,0.4147007668059769,3.6752468098405744e-22,
scipy,corr_vsMKT,kendall,EORC,0.2832043589919012,3.194153153112924e-21,
scipy,corr_vsALGO,pearson,CUBO,0.5231704318959406,2.0838798901112308e-36,
scipy,corr_vsALGO,spearman,CUBO,0.5139711243181447,5.431999368788255e-35,
scipy,corr_vsALGO,kendall,CUBO,0.3577479185287601,6.880200851737034e-33,
scipy,corr_vsMKT,pearson,CUBO,0.5301480812767325,1.64256517231947e-37,
scipy,corr_vsMKT,spearman,CUBO,0.5213960451022526,3.9390232252373185e-36,
scipy,corr_vsMKT,kendall,CUBO,0.36204940000482894,1.208215505457498e-33,
scipy,corr_vsALGO,pearson,HRET,0.3712829362670664,9.34892594787944e-18,
scipy,corr_vsALGO,spearman,HRET,0.3438620788398588,2.693573109430348e-15,
scipy,corr_vsALGO,kendall,HRET,0.23128556367399924,1.1399948490567706e-14,
scipy,corr_vsMKT,pearson,HRET,0.3763356956879052,3.098462696903746e-18,
scipy,corr_vsMKT,spearman,HRET,0.3482766098045878,1.1228994556868514e-15,
scipy,corr_vsMKT,kendall,HRET,0.23539543100620772,3.844396414242764e-15,
scipy,corr_vsALGO,pearson,ANSO,0.4017505442381926,8.873775032850088e-21,
scipy,corr_vsALGO,spearman,ANSO,0.3839639166490992,5.636254446334872e-19,
scipy,corr_vsALGO,kendall,ANSO,0.2625040744822056,1.8678745615048833e-18,
scipy,corr_vsMKT,pearson,ANSO,0.4073361748891965,2.2860107729474644e-21,
scipy,corr_vsMKT,spearman,ANSO,0.392875292754183,7.267656523453801e-20,
scipy,corr_vsMKT,kendall,ANSO,0.2680944217752774,3.498535757632555e-19,
scipy,corr_vsALGO,pearson,DIHO,0.4290268597651798,9.200599587776e-24,
scipy,corr_vsALGO,spearman,DIHO,0.40729382448146956,2.309863296480182e-21,
scipy,corr_vsALGO,kendall,DIHO,0.2776322028312881,1.9131417433418464e-20,
scipy,corr_vsMKT,pearson,DIHO,0.43680059117845255,1.1540588434134558e-24,
scipy,corr_vsMKT,spearman,DIHO,0.41774494932809386,1.7036657947233036e-22,
scipy,corr_vsMKT,kendall,DIHO,0.2850115694019645,1.843393818802723e-21,
scipy,corr_vsALGO,pearson,RTTH,0.370974213642447,9.995258393741261e-18,
scipy,corr_vsALGO,spearman,RTTH,0.3524112746470389,4.88609205559265e-16,
scipy,corr_vsALGO,kendall,RTTH,0.240782622000732,9.007075134160837e-16,
scipy,corr_vsMKT,pearson,RTTH,0.3652313277415903,3.421319525765358e-17,
scipy,corr_vsMKT,spearman,RTTH,0.34462134738444,2.3195370543708155e-15,
scipy,corr_vsMKT,kendall,RTTH,0.23513788677097117,4.117442701483274e-15,
scipy,corr_vsALGO,pearson,SPLZ,0.46650836155763686,2.4804545568819347e-28,
scipy,corr_vsALGO,spearman,SPLZ,0.4496452615732944,3.3155837903642406e-26,
scipy,corr_vsALGO,kendall,SPLZ,0.3056108877924427,1.89631024821394e-24,
scipy,corr_vsMKT,pearson,SPLZ,0.4821183793803416,2.0808428754028326e-30,
scipy,corr_vsMKT,spearman,SPLZ,0.46434903542023803,4.714359698985701e-28,
scipy,corr_vsMKT,kendall,SPLZ,0.3177841627029158,2.65129408706861e-26,
scipy,corr_vsALGO,pearson,NWIG,0.3813831884655358,1.0082720597562837e-18,
scipy,corr_vsALGO,spearman,NWIG,0.38045849583103697,1.2403276785626105e-18,
scipy,corr_vsALGO,kendall,NWIG,0.2588179429482085,5.527912910763486e-18,
scipy,corr_vsMKT,pearson,NWIG,0.39623933590388344,3.299633813272546e-20,
scipy,corr_vsMKT,spearman,NWIG,0.3927932974382499,7.40805086808723e-20,
scipy,corr_vsMKT,kendall,NWIG,0.2681266146751334,3.4646241917622097e-19,
scipy,corr_vsALGO,pearson,MMBT,0.40789994676018765,1.9907005809944486e-21,
scipy,corr_vsALGO,spearman,MMBT,0.38793359132082095,2.2806650590339686e-19,
scipy,corr_vsALGO,kendall,MMBT,0.26429080199431776,1.0980051098215917e-18,
scipy,corr_vsMKT,pearson,MMBT,0.34634059597351646,1.6509238265157299e-15,
scipy,corr_vsMKT,spearman,MMBT,0.3310678223917714,3.147869482163956e-14,
scipy,corr_vsMKT,kendall,MMBT,0.22545492591608918,5.1517561521086856e-14,
scipy,corr_vsALGO,pearson,MDGI,0.4263690556140507,1.84819579083738e-23,
scipy,corr_vsALGO,spearman,MDGI,0.4284513536423569,1.0706297194530328e-23,
scipy,corr_vsALGO,kendall,MDGI,0.29419836701687957,8.940121410599462e-23,
scipy,corr_vsMKT,pearson,MDGI,0.41654846223528663,2.306898655640475e-22,
scipy,corr_vsMKT,spearman,MDGI,0.4200760074365599,9.405609171569875e-23,
scipy,corr_vsMKT,kendall,MDGI,0.2872331007396318,8.739741054110144e-22,
scipy,corr_vsALGO,pearson,AGVF,0.42922802793189113,8.725249156659265e-24,
scipy,corr_vsALGO,spearman,AGVF,0.40540284476450394,3.666204823981504e-21,
scipy,corr_vsALGO,kendall,AGVF,0.2773290838394604,2.044330556151063e-20,
scipy,corr_vsMKT,pearson,AGVF,0.44385292501882107,1.67459933276615e-25,
scipy,corr_vsMKT,spearman,AGVF,0.4168639930463336,2.1299203278358347e-22,
scipy,corr_vsMKT,kendall,AGVF,0.2859775776452503,1.3109809088298466e-21,
scipy,corr_vsALGO,pearson,RRES,0.46874204296312094,1.2703951915990202e-28,
scipy,corr_vsALGO,spearman,RRES,0.44887574505967226,4.11888329009711e-26,
scipy,corr_vsALGO,kendall,RRES,0.3098288878916613,4.414780555953697e-25,
scipy,corr_vsMKT,pearson,RRES,0.4460123334663454,9.189135989464355e-26,
scipy,corr_vsMKT,spearman,RRES,0.42800228669449214,1.2047956348918272e-23,
scipy,corr_vsMKT,kendall,RRES,0.29484697892943523,7.220808927914733e-23,
scipy,corr_vsALGO,pearson,CTGI,0.42229370154356977,5.321814092999547e-23,
scipy,corr_vsALGO,spearman,CTGI,0.4277082770561168,1.3014922468800125e-23,
scipy,corr_vsALGO,kendall,CTGI,0.29283015225535225,1.4053150884055475e-22,
scipy,corr_vsMKT,pearson,CTGI,0.4010132250131788,1.0593352423655024e-20,
scipy,corr_vsMKT,spearman,CTGI,0.40795924378878234,1.9619184172377013e-21,
scipy,corr_vsMKT,kendall,CTGI,0.27809031718054583,1.609074402518865e-20,
scipy,corr_vsALGO,pearson,ALUT,0.33633133119310576,1.1608312753768444e-14,
scipy,corr_vsALGO,spearman,ALUT,0.30494587944627083,3.369564658951815e-12,
scipy,corr_vsALGO,kendall,ALUT,0.20712385667140826,4.659642528083438e-12,
scipy,corr_vsMKT,pearson,ALUT,0.35327527468770403,4.0998835023402957e-16,
scipy,corr_vsMKT,spearman,ALUT,0.3217210928868837,1.7661898101024447e-13,
scipy,corr_vsMKT,kendall,ALUT,0.2188963831593973,2.6967486427576637e-13,
scipy,corr_vsALGO,pearson,ACAC,0.4653711149436067,3.480662153985835e-28,
scipy,corr_vsALGO,spearman,ACAC,0.45292140453643925,1.308381989600177e-26,
scipy,corr_vsALGO,kendall,ACAC,0.3103754944914084,3.637310150136206e-25,
scipy,corr_vsMKT,pearson,ACAC,0.4796590953960605,4.49241384659172e-30,
scipy,corr_vsMKT,spearman,ACAC,0.4696939903904193,9.53767704051593e-29,
scipy,corr_vsMKT,kendall,ACAC,0.322291168682747,5.236331488637511e-27,
scipy,corr_vsALGO,pearson,SRTX,0.4849511766903378,8.508679406957064e-31,
scipy,corr_vsALGO,spearman,SRTX,0.4598023478090997,1.7955669727582522e-27,
scipy,corr_vsALGO,kendall,SRTX,0.31797311057894834,2.481483851770113e-26,
scipy,corr_vsMKT,pearson,SRTX,0.49174540490637586,9.626252446454342e-32,
scipy,corr_vsMKT,spearman,SRTX,0.46709187048796386,2.08365433494329e-28,
scipy,corr_vsMKT,kendall,SRTX,0.3242549355739591,2.564753291764859e-27,
scipy,corr_vsALGO,pearson,GARI,0.5194088736152043,8.000834419591059e-36,
scipy,corr_vsALGO,spearman,GARI,0.5034842221279614,1.9836516825457534e-33,
scipy,corr_vsALGO,kendall,GARI,0.34529467393989727,9.403274004648086e-31,
scipy,corr_vsMKT,pearson,GARI,0.5343113244159119,3.5065131729179906e-38,
scipy,corr_vsMKT,spearman,GARI,0.517559844272629,1.5405313930500534e-35,
scipy,corr_vsMKT,kendall,GARI,0.3555521574074899,1.658301377588031e-32,
scipy,corr_vsALGO,pearson,RCRI,0.4679072326598472,1.6322800534500708e-28,
scipy,corr_vsALGO,spearman,RCRI,0.4414784693704026,3.22372305914755e-25,
scipy,corr_vsALGO,kendall,RCRI,0.3054821146384166,1.9821662606524712e-24,
scipy,corr_vsMKT,pearson,RCRI,0.46742910357440665,1.883674740931008e-28,
scipy,corr_vsMKT,spearman,RCRI,0.44375845667238084,1.71897883036798e-25,
scipy,corr_vsMKT,kendall,RCRI,0.30754682054872795,9.711600195160767e-25,
scipy,corr_vsALGO,pearson,ACIX,0.4934016079532982,5.617247733523331e-32,
scipy,corr_vsALGO,spearman,ACIX,0.47479780601784494,2.0195705083235567e-29,
scipy,corr_vsALGO,kendall,ACIX,0.32691402339759723,9.843514715879076e-28,
scipy,corr_vsMKT,pearson,ACIX,0.49919544953691536,8.337377955459643e-33,
scipy,corr_vsMKT,spearman,ACIX,0.4776883666427357,8.286525959821405e-30,
scipy,corr_vsMKT,kendall,ACIX,0.3291075074698014,4.37901038456696e-28,
scipy,corr_vsALGO,pearson,CCNS,0.32824113973552405,5.336616474713904e-14,
scipy,corr_vsALGO,spearman,CCNS,0.32817508402788137,5.4025006992951857e-14,
scipy,corr_vsALGO,kendall,CCNS,0.22032179428245813,1.8945370920926851e-13,
scipy,corr_vsMKT,pearson,CCNS,0.34002437545469133,5.699021241080676e-15,
scipy,corr_vsMKT,spearman,CCNS,0.3376817851179861,8.95914105489422e-15,
scipy,corr_vsMKT,kendall,CCNS,0.2274583984235367,3.092215373982639e-14,
scipy,corr_vsALGO,pearson,MTNS,0.4763839022023036,1.2400085901411378e-29,
scipy,corr_vsALGO,spearman,MTNS,0.44700718565991765,6.959359450542725e-26,
scipy,corr_vsALGO,kendall,MTNS,0.3095454667348706,4.910451310772142e-25,
scipy,corr_vsMKT,pearson,MTNS,0.4895098379718892,1.982461184288662e-31,
scipy,corr_vsMKT,spearman,MTNS,0.46178703689891304,1.0040499675690071e-27,
scipy,corr_vsMKT,kendall,MTNS,0.3205447602922478,9.956420671160962e-27,
scipy,corr_vsALGO,pearson,IHOZ,0.48396897696593244,1.1612689909597876e-30,
scipy,corr_vsALGO,spearman,IHOZ,0.45727768377986877,3.740674669980974e-27,
scipy,corr_vsALGO,kendall,IHOZ,0.3168141521927134,3.752990022410139e-26,
scipy,corr_vsMKT,pearson,IHOZ,0.5036508309964217,1.8752650912579284e-33,
scipy,corr_vsMKT,spearman,IHOZ,0.4786167032860902,6.213488441524749e-30,
scipy,corr_vsMKT,kendall,IHOZ,0.3329309220851341,1.0408012490349777e-28,
scipy,corr_vsALGO,pearson,NAYO,0.43150186682370206,4.778540319933927e-24,
scipy,corr_vsALGO,spearman,NAYO,0.4150337701942478,3.380079625795225e-22,
scipy,corr_vsALGO,kendall,NAYO,0.2836550650309926,2.7658440742345692e-21,
scipy,corr_vsMKT,pearson,NAYO,0.405722396877035,3.391584086374689e-21,
scipy,corr_vsMKT,spearman,NAYO,0.3895032474587729,1.5893202062143875e-19,
scipy,corr_vsMKT,kendall,NAYO,0.26506828918881936,8.695793114852535e-19,
scipy,corr_vsALGO,pearson,FWWG,0.5001650988928039,6.036977079444799e-33,
scipy,corr_vsALGO,spearman,FWWG,0.4939810187977396,4.64923314419699e-32,
scipy,corr_vsALGO,kendall,FWWG,0.33780167344754036,1.6714491932714347e-29,
scipy,corr_vsMKT,pearson,FWWG,0.5096504873087403,2.4282395071839682e-34,
scipy,corr_vsMKT,spearman,FWWG,0.5002197649370479,5.9279088340289246e-33,
scipy,corr_vsMKT,kendall,FWWG,0.34368108457879265,1.7583064592632532e-30,
scipy,corr_vsALGO,pearson,EELT,0.4555472268711157,6.164481388125564e-27,
scipy,corr_vsALGO,spearman,EELT,0.41905932576711674,1.2194369405769239e-22,
scipy,corr_vsALGO,kendall,EELT,0.2874630781829777,8.124646773615404e-22,
scipy,corr_vsMKT,pearson,EELT,0.42172773322541307,6.156779397308994e-23,
scipy,corr_vsMKT,spearman,EELT,0.3878825213772732,2.3075472192734343e-19,
scipy,corr_vsMKT,kendall,EELT,0.2651256936613271,8.550399103672895e-19,
scipy,corr_vsALGO,pearson,HRND,0.33650354725458015,1.1231891772678612e-14,
scipy,corr_vsALGO,spearman,HRND,0.3183257995465672,3.256646189477181e-13,
scipy,corr_vsALGO,kendall,HRND,0.21544615665579606,6.317540570516045e-13,
scipy,corr_vsMKT,pearson,HRND,0.34753300499141027,1.3024755291178812e-15,
scipy,corr_vsMKT,spearman,HRND,0.3316431086960372,2.825324129383715e-14,
scipy,corr_vsMKT,kendall,HRND,0.22317821114927852,9.214568385034574e-14,
scipy,corr_vsALGO,pearson,AETS,0.3972397633808917,2.6044900732311642e-20,
scipy,corr_vsALGO,spearman,AETS,0.40178144304806923,8.808065236388722e-21,
scipy,corr_vsALGO,kendall,AETS,0.27758640120783235,1.8907687049809787e-20,
scipy,corr_vsMKT,pearson,AETS,0.4222385348136248,5.398019246528399e-23,
scipy,corr_vsMKT,spearman,AETS,0.4211656718937395,7.11364265744819e-23,
scipy,corr_vsMKT,kendall,AETS,0.29051691192435697,3.0094887423227623e-22,
scipy,corr_vsALGO,pearson,ULXY,0.3954970984685175,3.930675814167513e-20,
scipy,corr_vsALGO,spearman,ULXY,0.3878530446776023,2.323204959034893e-19,
scipy,corr_vsALGO,kendall,ULXY,0.26440347850409057,1.061699927480644e-18,
scipy,corr_vsMKT,pearson,ULXY,0.3943431719746496,5.155168720095756e-20,
scipy,corr_vsMKT,spearman,ULXY,0.3876134920443296,2.454395262273894e-19,
scipy,corr_vsMKT,kendall,ULXY,0.26374838029472597,1.2894619579674645e-18,
scipy,corr_vsALGO,pearson,BLBT,0.522108121249767,3.052223205383981e-36,
scipy,corr_vsALGO,spearman,BLBT,0.529534669664283,2.0584985354590915e-37,
scipy,corr_vsALGO,kendall,BLBT,0.3683484042072432,9.188936549096209e-35,
scipy,corr_vsMKT,pearson,BLBT,0.528462864687025,3.050373030518288e-37,
scipy,corr_vsMKT,spearman,BLBT,0.5352069283644381,2.5083141744606084e-38,
scipy,corr_vsMKT,kendall,BLBT,0.3715069861362371,2.472169937010072e-35,
scipy,corr_vsALGO,pearson,BENI,0.5260925187764955,7.2432138849761276e-37,
scipy,corr_vsALGO,spearman,BENI,0.5217902984688779,3.42050273413358e-36,
scipy,corr_vsALGO,kendall,BENI,0.362311788780338,1.11984477478962e-33,
scipy,corr_vsMKT,pearson,BENI,0.5413789667989523,2.425334555495678e-39,
scipy,corr_vsMKT,spearman,BENI,0.5339718177413939,3.9802983378849596e-38,
scipy,corr_vsMKT,kendall,BENI,0.3732954529571367,1.2030078293264082e-35,
scipy,corr_vsALGO,pearson,ITPA,0.49047333130154624,1.4530085223463657e-31,
scipy,corr_vsALGO,spearman,ITPA,0.5044000182168453,1.4560123470747845e-33,
scipy,corr_vsALGO,kendall,ITPA,0.34830416386729085,2.965789430506875e-31,
scipy,corr_vsMKT,pearson,ITPA,0.4969985667203463,1.725997425895443e-32,
scipy,corr_vsMKT,spearman,ITPA,0.5082841830833152,3.881645971946882e-34,
scipy,corr_vsMKT,kendall,ITPA,0.35067454850203206,1.1682243804801274e-31,
scipy,corr_vsALGO,pearson,HTRK,0.48526968199766923,7.690734184621184e-31,
scipy,corr_vsALGO,spearman,HTRK,0.4572781662620772,3.740152214075266e-27,
scipy,corr_vsALGO,kendall,HTRK,0.3190245914125327,1.7593685031488678e-26,
scipy,corr_vsMKT,pearson,HTRK,0.49501458377139157,3.314849879354837e-32,
scipy,corr_vsMKT,spearman,HTRK,0.46531154687122406,3.542853990412984e-28,
scipy,corr_vsMKT,kendall,HTRK,0.32463200142418003,2.3121778781060692e-27,
scipy,corr_vsALGO,pearson,NGTE,0.47811056094485055,7.27034250485682e-30,
scipy,corr_vsALGO,spearman,NGTE,0.4737496769140313,2.783797211637371e-29,
scipy,corr_vsALGO,kendall,NGTE,0.33261434700752923,1.1739347215977773e-28,
scipy,corr_vsMKT,pearson,NGTE,0.47821790663686214,7.032277568538409e-30,
scipy,corr_vsMKT,spearman,NGTE,0.4730363974463723,3.461094247282768e-29,
scipy,corr_vsMKT,kendall,NGTE,0.33202280876402124,1.4619863294203825e-28,
scipy,corr_vsALGO,pearson,ILVX,0.5900418852769107,3.952181623403836e-48,
scipy,corr_vsALGO,spearman,ILVX,0.5726611365054122,8.028880428598385e-45,
scipy,corr_vsALGO,kendall,ILVX,0.40684268350121083,4.952381678563575e-42,
scipy,corr_vsMKT,pearson,ILVX,0.6021343476608707,1.4945995289893178e-50,
scipy,corr_vsMKT,spearman,ILVX,0.5870132554265155,1.5404485333875213e-47,
scipy,corr_vsMKT,kendall,ILVX,0.41787188835502326,3.0214910415924994e-44,
scipy,corr_vsALGO,pearson,FCSG,0.4132791355881126,5.248716574064053e-22,
scipy,corr_vsALGO,spearman,FCSG,0.39878247084844287,1.8055168091096556e-20,
scipy,corr_vsALGO,kendall,FCSG,0.27356246908419696,6.587232396499564e-20,
scipy,corr_vsMKT,pearson,FCSG,0.42041290187778946,8.628456540689094e-23,
scipy,corr_vsMKT,spearman,FCSG,0.4046151097375473,4.4403467307999064e-21,
scipy,corr_vsMKT,kendall,FCSG,0.27776838818198646,1.7798823436050145e-20,
scipy,corr_vsALGO,pearson,FARS,0.3337794622359576,1.8873665676022764e-14,
scipy,corr_vsALGO,spearman,FARS,0.34738005497501784,1.3427664834607083e-15,
scipy,corr_vsALGO,kendall,FARS,0.23400590749979217,5.566096942077315e-15,
scipy,corr_vsMKT,pearson,FARS,0.3507860800410122,6.786457848257841e-16,
scipy,corr_vsMKT,spearman,FARS,0.3655359481743234,3.2071263333993065e-17,
scipy,corr_vsMKT,kendall,FARS,0.2480150985327987,1.2186504042792746e-16,
scipy,corr_vsALGO,pearson,MHRM,0.42008185012381566,9.391559954145155e-23,
scipy,corr_vsALGO,spearman,MHRM,0.38035754262493976,1.2686455750643948e-18,
scipy,corr_vsALGO,kendall,MHRM,0.26181411437410973,2.3086891004179845e-18,
scipy,corr_vsMKT,pearson,MHRM,0.4402840703965778,4.47296627630672e-25,
scipy,corr_vsMKT,spearman,MHRM,0.39896283984324626,1.7295894648653287e-20,
scipy,corr_vsMKT,kendall,MHRM,0.27466526215881537,4.7189024842487e-20,
scipy,corr_vsALGO,pearson,EAFC,0.46229342084118924,8.651265702998567e-28,
scipy,corr_vsALGO,spearman,EAFC,0.4462716930372073,8.547613926827268e-26,
scipy,corr_vsALGO,kendall,EAFC,0.30847240735169007,7.085443115453368e-25,
scipy,corr_vsMKT,pearson,EAFC,0.4942626969287105,4.240249999846907e-32,
scipy,corr_vsMKT,spearman,EAFC,0.4761450013980328,1.3347577707555323e-29,
scipy,corr_vsMKT,kendall,EAFC,0.32982148345365087,3.329674170745004e-28,
scipy,regime_2samp,ttest_ind,ALGO,1.1500665212203682,0.2506695522967561,
scipy,regime_2samp,welch_t,ALGO,1.1501975812318912,0.25061716950536606,
scipy,regime_2samp,mannwhitneyu,ALGO,32975.0,0.25080659784561365,
scipy,regime_2samp,ranksums,ALGO,1.1487027780453727,0.25067855994899446,
scipy,regime_2samp,kruskal,ALGO,1.3195183271638846,0.2506785141875796,
scipy,regime_2samp,brunnermunzel,ALGO,-1.1487218260342686,0.25122355161475945,
scipy,regime_2samp,ks_2samp,ALGO,0.08591164658634542,0.29336588663171537,
scipy,regime_2samp,cramervonmises_2s,ALGO,0.17931528921296547,0.312149291337813,
scipy,regime_2samp,epps_singleton,ALGO,2.9210901236790927,0.5711164403361602,
scipy,regime_2samp,levene_var,ALGO,0.15788111347438205,0.6912854500381442,
scipy,regime_2samp,bartlett_var,ALGO,0.7998696240612544,0.3711323526412843,
scipy,regime_2samp,fligner_var,ALGO,0.15696764892345266,0.6919638132881416,
scipy,regime_2samp,mood_scale,ALGO,-0.3394944148293233,0.73423730384874,
scipy,regime_2samp,ansari_scale,ALGO,31042.0,0.8567354972322334,
scipy,regime_2samp,ttest_ind,AENO,0.7364136059868364,0.4618264697607125,
scipy,regime_2samp,welch_t,AENO,0.736415950263264,0.46182504687012643,
scipy,regime_2samp,mannwhitneyu,AENO,32417.0,0.42259997482800804,
scipy,regime_2samp,ranksums,AENO,0.8022291833700657,0.4224203980087904,
scipy,regime_2samp,kruskal,AENO,0.6435716626506292,0.42242039800878073,
scipy,regime_2samp,brunnermunzel,AENO,-0.8017196632885235,0.42309871644047464,
scipy,regime_2samp,ks_2samp,AENO,0.06570281124498001,0.6215012178494785,
scipy,regime_2samp,cramervonmises_2s,AENO,0.09393405284464507,0.6175502588800508,
scipy,regime_2samp,epps_singleton,AENO,1.4911892943363887,0.8282010189544894,
scipy,regime_2samp,levene_var,AENO,0.03665020496737275,0.8482571634111122,
scipy,regime_2samp,bartlett_var,AENO,0.0006232741824799964,0.9800825141115626,
scipy,regime_2samp,fligner_var,AENO,0.0717180887542191,0.7888514759853539,
scipy,regime_2samp,mood_scale,AENO,-0.4694389725324489,0.6387558968333797,
scipy,regime_2samp,ansari_scale,AENO,31394.0,0.7974921075675733,
scipy,regime_2samp,ttest_ind,LSST,-0.6297271142128691,0.5291625200910303,
scipy,regime_2samp,welch_t,LSST,-0.6297960114365148,0.5291182102917772,
scipy,regime_2samp,mannwhitneyu,LSST,30406.5,0.6557266431784246,
scipy,regime_2samp,ranksums,LSST,-0.4461313221760001,0.6555023884967045,
scipy,regime_2samp,kruskal,LSST,0.19903316623786538,0.6555023807161122,
scipy,regime_2samp,brunnermunzel,LSST,0.44567564856827346,0.6560258779162811,
scipy,regime_2samp,ks_2samp,LSST,0.04269879518072284,0.9649381395968334,
scipy,regime_2samp,cramervonmises_2s,LSST,0.03585251627752939,0.9553148147700928,
scipy,regime_2samp,epps_singleton,LSST,2.256313913514427,0.6887336688235062,
scipy,regime_2samp,levene_var,LSST,0.5192939091894591,0.4714818325683442,
scipy,regime_2samp,bartlett_var,LSST,0.7371770365656983,0.3905666772787413,
scipy,regime_2samp,fligner_var,LSST,0.6010984017708166,0.438159242679073,
scipy,regime_2samp,mood_scale,LSST,-0.4955282864111804,0.6202272601656487,
scipy,regime_2samp,ansari_scale,LSST,31584.5,0.6218971139342142,
scipy,regime_2samp,ttest_ind,SRNA,1.7201057905817771,0.08603571055385582,
scipy,regime_2samp,welch_t,SRNA,1.720061015118733,0.08604403530637694,
scipy,regime_2samp,mannwhitneyu,SRNA,33674.0,0.11355470481037522,
scipy,regime_2samp,ranksums,SRNA,1.582726152020354,0.11348389489504891,
scipy,regime_2samp,kruskal,SRNA,2.505022072289421,0.11348389489502951,
scipy,regime_2samp,brunnermunzel,SRNA,-1.587029885933322,0.11314187449498926,
scipy,regime_2samp,ks_2samp,SRNA,0.0892208835341366,0.2573228466657617,
scipy,regime_2samp,cramervonmises_2s,SRNA,0.26437044369863827,0.17121951005853475,
scipy,regime_2samp,epps_singleton,SRNA,3.4471141996151418,0.485965173756149,
scipy,regime_2samp,levene_var,SRNA,0.014269538458838337,0.9049630215990604,
scipy,regime_2samp,bartlett_var,SRNA,0.04168041367806463,0.8382301752941314,
scipy,regime_2samp,fligner_var,SRNA,0.003247618881885924,0.9545548469098079,
scipy,regime_2samp,mood_scale,SRNA,0.025161597359476793,0.9799260681184736,
scipy,regime_2samp,ansari_scale,SRNA,31399.0,0.7927021950145499,
scipy,regime_2samp,ttest_ind,ELLT,2.133077162421369,0.0334076458838321,
scipy,regime_2samp,welch_t,ELLT,2.133096153176476,0.03340608012877616,
scipy,regime_2samp,mannwhitneyu,ELLT,34534.0,0.03431018569995968,
scipy,regime_2samp,ranksums,ELLT,2.116717713706311,0.034283812560862215,
scipy,regime_2samp,kruskal,ELLT,4.480493879518008,0.03428381256086341,
scipy,regime_2samp,brunnermunzel,ELLT,-2.127755765377005,0.03384890851971625,
scipy,regime_2samp,ks_2samp,ELLT,0.12573493975903627,0.03556725349438302,
scipy,regime_2samp,cramervonmises_2s,ELLT,0.49199942052780443,0.0417444174884396,
scipy,regime_2samp,epps_singleton,ELLT,4.733256332403432,0.31577780328998367,
scipy,regime_2samp,levene_var,ELLT,0.04533883128574708,0.8314695186839924,
scipy,regime_2samp,bartlett_var,ELLT,0.004875015814593647,0.9443358828796922,
scipy,regime_2samp,fligner_var,ELLT,0.03543247296553523,0.8506923165980349,
scipy,regime_2samp,mood_scale,ELLT,0.006385580636143795,0.9949050784234641,
scipy,regime_2samp,ansari_scale,ELLT,30931.0,0.750200714460922,
scipy,regime_2samp,ttest_ind,AMRP,-1.0642330888627578,0.28773989656096305,
scipy,regime_2samp,welch_t,AMRP,-1.0640159587638265,0.2878439074624012,
scipy,regime_2samp,mannwhitneyu,AMRP,29481.5,0.3076465302179924,
scipy,regime_2samp,ranksums,AMRP,-1.0204827111986865,0.307499584606719,
