a,b,kendall_tau,lower_TD,upper_TD,asymmetry
AGVF,SRTX,0.1396125584502338,0.22044088176352705,0.1803607214428858,0.04008016032064124
AGVF,GARI,0.12274545470769017,0.22044088176352705,0.16032064128256515,0.0601202404809619
AGVF,RCRI,0.1248360174163588,0.1603206412825651,0.24048096192384774,-0.08016032064128265
AGVF,ACIX,0.14400817903348784,0.08016032064128255,0.1803607214428858,-0.10020040080160326
AGVF,CCNS,0.09658530718621516,0.1002004008016032,0.10020040080160322,-2.7755575615628914e-17
AGVF,MTNS,0.13498231292941432,0.1402805611222445,0.20040080160320645,-0.060120240480961956
AGVF,IHOZ,0.1604252682070969,0.24048096192384769,0.2605210420841684,-0.02004008016032069
AGVF,NAYO,0.06294516744332036,0.12024048096192384,0.12024048096192387,-2.7755575615628914e-17
AGVF,FWWG,0.14587994796352818,0.24048096192384769,0.16032064128256515,0.08016032064128253
AGVF,EELT,0.11872789244405006,0.08016032064128255,0.1803607214428858,-0.10020040080160326
AGVF,HRND,0.15114369891349494,0.18036072144288576,0.1803607214428858,-5.551115123125783e-17
AGVF,AETS,0.12489587320595555,0.18036072144288576,0.20040080160320645,-0.02004008016032069
AGVF,ULXY,0.058309389864065475,0.1002004008016032,0.14028056112224452,-0.04008016032064132
AGVF,BLBT,0.17662256138043989,0.18036072144288576,0.14028056112224452,0.04008016032064124
AGVF,BENI,0.14088033386243826,0.22044088176352705,0.14028056112224452,0.08016032064128253
AGVF,ITPA,0.12211829623147775,0.2004008016032064,0.12024048096192387,0.08016032064128252
AGVF,HTRK,0.1134489178670158,0.1402805611222445,0.28056112224448904,-0.14028056112224455
AGVF,NGTE,0.1012148844479646,0.1402805611222445,0.2204408817635271,-0.08016032064128262
AGVF,ILVX,0.17154791510732306,0.18036072144288576,0.1803607214428858,-5.551115123125783e-17
AGVF,FCSG,0.1315643334862496,0.06012024048096192,0.1803607214428858,-0.12024048096192388
AGVF,FARS,0.0716133939104635,0.12024048096192384,0.10020040080160322,0.02004008016032062
AGVF,MHRM,0.10909661714044612,0.2004008016032064,0.1803607214428858,0.020040080160320578
AGVF,EAFC,0.153107544833666,0.2605210420841683,0.14028056112224452,0.1202404809619238
RRES,CTGI,0.2266122055668826,0.18036072144288576,0.3006012024048097,-0.12024048096192394
RRES,ALUT,0.0009175604161885699,0.1402805611222445,0.060120240480961935,0.08016032064128256
RRES,ACAC,0.08211030406284048,0.12024048096192384,0.1803607214428858,-0.06012024048096197
RRES,SRTX,0.08004990043217128,0.1002004008016032,0.2605210420841684,-0.16032064128256518
RRES,GARI,0.13967507878566798,0.12024048096192384,0.16032064128256515,-0.04008016032064131
RRES,RCRI,0.21085333717293617,0.22044088176352705,0.1803607214428858,0.04008016032064124
RRES,ACIX,0.10383756307946333,0.18036072144288576,0.10020040080160322,0.08016032064128253
RRES,CCNS,0.06356297142117397,0.18036072144288576,0.08016032064128258,0.10020040080160318
RRES,MTNS,0.10228196589804338,0.1603206412825651,0.10020040080160322,0.06012024048096187
RRES,IHOZ,0.04880581100147664,0.18036072144288576,0.10020040080160322,0.08016032064128253
RRES,NAYO,0.2688826738023304,0.2605210420841683,0.2204408817635271,0.04008016032064121
RRES,FWWG,0.1225667545413995,0.18036072144288576,0.14028056112224452,0.04008016032064124
RRES,EELT,0.18035847953296463,0.22044088176352705,0.20040080160320645,0.020040080160320606
RRES,HRND,0.08353019297548227,0.1603206412825651,0.12024048096192387,0.040080160320641225
RRES,AETS,0.08831814816007212,0.1002004008016032,0.20040080160320645,-0.10020040080160325
RRES,ULXY,0.057144006944341054,0.1402805611222445,0.20040080160320645,-0.060120240480961956
RRES,BLBT,0.16380604372962024,0.2004008016032064,0.1803607214428858,0.020040080160320578
RRES,BENI,0.10147920214783507,0.1402805611222445,0.12024048096192387,0.02004008016032062
RRES,ITPA,0.13946880252809854,0.1002004008016032,0.16032064128256515,-0.060120240480961956
RRES,HTRK,0.06489763615533091,0.1402805611222445,0.10020040080160322,0.04008016032064127
RRES,NGTE,0.11962461873793802,0.18036072144288576,0.16032064128256515,0.020040080160320606
RRES,ILVX,0.08478239002136459,0.18036072144288576,0.1803607214428858,-5.551115123125783e-17
RRES,FCSG,0.13783778351109646,0.12024048096192384,0.1803607214428858,-0.06012024048096197
RRES,FARS,0.08282694956819754,0.1402805611222445,0.10020040080160322,0.04008016032064127
RRES,MHRM,0.07760293013481043,0.1603206412825651,0.14028056112224452,0.020040080160320578
RRES,EAFC,0.09248043142111112,0.18036072144288576,0.060120240480961935,0.12024048096192383
CTGI,ALUT,0.023461519906961912,0.040080160320641274,0.10020040080160322,-0.06012024048096195
CTGI,ACAC,0.08420857779816661,0.12024048096192384,0.1803607214428858,-0.06012024048096197
CTGI,SRTX,0.0991782762311772,0.12024048096192384,0.20040080160320645,-0.0801603206412826
CTGI,GARI,0.13031090795175473,0.1002004008016032,0.08016032064128258,0.02004008016032062
CTGI,RCRI,0.18088385606554472,0.2605210420841683,0.2204408817635271,0.04008016032064121
CTGI,ACIX,0.07066389825806213,0.12024048096192384,0.08016032064128258,0.04008016032064127
CTGI,CCNS,0.05713020920064627,0.1002004008016032,0.04008016032064129,0.06012024048096191
CTGI,MTNS,0.0780273429658761,0.12024048096192384,0.16032064128256515,-0.04008016032064131
CTGI,IHOZ,0.05975807035758263,0.1002004008016032,0.12024048096192387,-0.020040080160320675
CTGI,NAYO,0.21383328906809604,0.18036072144288576,0.20040080160320645,-0.02004008016032069
CTGI,FWWG,0.07590586423415362,0.1002004008016032,0.16032064128256515,-0.060120240480961956
CTGI,EELT,0.15972571539076855,0.12024048096192384,0.3006012024048097,-0.18036072144288584
CTGI,HRND,0.059132688424167815,0.1603206412825651,0.10020040080160322,0.06012024048096187
CTGI,AETS,0.1034869917310334,0.12024048096192384,0.1803607214428858,-0.06012024048096197
CTGI,ULXY,0.10402330765949568,0.24048096192384769,0.12024048096192387,0.12024048096192382
CTGI,BLBT,0.12892762865132223,0.08016032064128255,0.24048096192384774,-0.16032064128256518
CTGI,BENI,0.0942395330853988,0.1603206412825651,0.16032064128256515,-5.551115123125783e-17
CTGI,ITPA,0.13932803305455466,0.1002004008016032,0.16032064128256515,-0.060120240480961956
CTGI,HTRK,0.09834601054949368,0.1402805611222445,0.10020040080160322,0.04008016032064127
CTGI,NGTE,0.11497740451841779,0.06012024048096192,0.2204408817635271,-0.16032064128256518
CTGI,ILVX,0.10410378990913553,0.08016032064128255,0.14028056112224452,-0.06012024048096197
CTGI,FCSG,0.06727511247394387,0.06012024048096192,0.08016032064128258,-0.020040080160320654
CTGI,FARS,0.07858318477655267,0.12024048096192384,0.1803607214428858,-0.06012024048096197
CTGI,MHRM,0.05038695759917314,0.12024048096192384,0.060120240480961935,0.06012024048096191
CTGI,EAFC,0.07218743466399362,0.1002004008016032,0.020040080160320644,0.08016032064128255
ALUT,ACAC,0.10507380527800608,0.1402805611222445,0.10020040080160322,0.04008016032064127
ALUT,SRTX,0.054416238796215946,0.1402805611222445,0.14028056112224452,-2.7755575615628914e-17
ALUT,GARI,0.1463330221604266,0.22044088176352705,0.20040080160320645,0.020040080160320606
ALUT,RCRI,0.08070279935063708,0.1402805611222445,0.1803607214428858,-0.04008016032064132
ALUT,ACIX,0.17524611466165743,0.2004008016032064,0.2204408817635271,-0.020040080160320717
ALUT,CCNS,0.13398531044656864,0.12024048096192384,0.1803607214428858,-0.06012024048096197
ALUT,MTNS,0.07345844733208133,0.1402805611222445,0.14028056112224452,-2.7755575615628914e-17
ALUT,IHOZ,0.1081644480376196,0.1603206412825651,0.1803607214428858,-0.020040080160320717
ALUT,NAYO,0.03147787456470945,0.12024048096192384,0.10020040080160322,0.02004008016032062
ALUT,FWWG,0.1115171320256598,0.24048096192384769,0.10020040080160322,0.14028056112224446
ALUT,EELT,0.05027143843516838,0.1402805611222445,0.10020040080160322,0.04008016032064127
ALUT,HRND,0.074492317350955,0.1002004008016032,0.14028056112224452,-0.04008016032064132
ALUT,AETS,0.09096726161195805,0.2004008016032064,0.16032064128256515,0.04008016032064124
ALUT,ULXY,0.06352719609799326,0.18036072144288576,0.12024048096192387,0.06012024048096189
ALUT,BLBT,0.18847741927540393,0.280561122244489,0.1803607214428858,0.10020040080160317
ALUT,BENI,0.038729361882093846,0.12024048096192384,0.16032064128256515,-0.04008016032064131
ALUT,ITPA,0.14358392389150718,0.2004008016032064,0.10020040080160322,0.10020040080160317
ALUT,HTRK,0.1312460039226519,0.1603206412825651,0.1803607214428858,-0.020040080160320717
ALUT,NGTE,0.06516131373216831,0.18036072144288576,0.20040080160320645,-0.02004008016032069
ALUT,ILVX,0.14911546460249858,0.2004008016032064,0.10020040080160322,0.10020040080160317
ALUT,FCSG,0.10117830763307657,0.1002004008016032,0.10020040080160322,-2.7755575615628914e-17
ALUT,FARS,0.09053044180575952,0.1402805611222445,0.10020040080160322,0.04008016032064127
ALUT,MHRM,0.14149162691248363,0.2004008016032064,0.20040080160320645,-5.551115123125783e-17
ALUT,EAFC,0.21341586110865174,0.2605210420841683,0.14028056112224452,0.1202404809619238
ACAC,SRTX,0.2149117512132699,0.22044088176352705,0.3006012024048097,-0.08016032064128265
ACAC,GARI,0.16976394178409998,0.18036072144288576,0.3006012024048097,-0.12024048096192394
ACAC,RCRI,0.07619254573403836,0.1603206412825651,0.12024048096192387,0.040080160320641225
ACAC,ACIX,0.17240574516339366,0.1402805611222445,0.1803607214428858,-0.04008016032064132
ACAC,CCNS,0.09009799405354105,0.1402805611222445,0.12024048096192387,0.02004008016032062
ACAC,MTNS,0.1875103137748143,0.1603206412825651,0.20040080160320645,-0.04008016032064135
ACAC,IHOZ,0.17803478442829432,0.1603206412825651,0.14028056112224452,0.020040080160320578
ACAC,NAYO,0.048876870206276,0.1002004008016032,0.12024048096192387,-0.020040080160320675
ACAC,FWWG,0.09889251975877907,0.1402805611222445,0.12024048096192387,0.02004008016032062
ACAC,EELT,0.04684085778364774,0.06012024048096192,0.14028056112224452,-0.08016032064128259
ACAC,HRND,0.05140608152513404,0.08016032064128255,0.10020040080160322,-0.020040080160320675
ACAC,AETS,0.09334594261133344,0.12024048096192384,0.16032064128256515,-0.04008016032064131
ACAC,ULXY,0.14323425968402667,0.1402805611222445,0.10020040080160322,0.04008016032064127
ACAC,BLBT,0.15015935874572187,0.1402805611222445,0.1803607214428858,-0.04008016032064132
ACAC,BENI,0.22374543624401294,0.18036072144288576,0.2204408817635271,-0.04008016032064135
ACAC,ITPA,0.12388917654068118,0.1603206412825651,0.16032064128256515,-5.551115123125783e-17
ACAC,HTRK,0.23026298246043045,0.1002004008016032,0.2605210420841684,-0.16032064128256518
ACAC,NGTE,0.1260518066335895,0.06012024048096192,0.1803607214428858,-0.12024048096192388
ACAC,ILVX,0.2648107459899719,0.1603206412825651,0.24048096192384774,-0.08016032064128265
ACAC,FCSG,0.11492060426073028,0.1402805611222445,0.14028056112224452,-2.7755575615628914e-17
ACAC,FARS,0.11314240184235735,0.1402805611222445,0.2204408817635271,-0.08016032064128262
ACAC,MHRM,0.11532657004488064,0.22044088176352705,0.16032064128256515,0.0601202404809619
ACAC,EAFC,0.13824992365073233,0.1402805611222445,0.20040080160320645,-0.060120240480961956
SRTX,GARI,0.1310030664400415,0.18036072144288576,0.16032064128256515,0.020040080160320606
SRTX,RCRI,0.08723471038462466,0.22044088176352705,0.1803607214428858,0.04008016032064124
SRTX,ACIX,0.10274799649893646,0.2004008016032064,0.14028056112224452,0.06012024048096187
SRTX,CCNS,0.09088677406222846,0.12024048096192384,0.14028056112224452,-0.020040080160320675
SRTX,MTNS,0.13609307972632897,0.22044088176352705,0.16032064128256515,0.0601202404809619
SRTX,IHOZ,0.23646489766681958,0.3206412825651302,0.20040080160320645,0.12024048096192375
SRTX,NAYO,0.06719463022430402,0.12024048096192384,0.12024048096192387,-2.7755575615628914e-17
SRTX,FWWG,0.11540814200546375,0.24048096192384769,0.1803607214428858,0.06012024048096187
SRTX,EELT,0.08357310433426084,0.1002004008016032,0.16032064128256515,-0.060120240480961956
SRTX,HRND,0.06637638239201196,0.12024048096192384,0.10020040080160322,0.02004008016032062
SRTX,AETS,0.11834443353656209,0.1402805611222445,0.060120240480961935,0.08016032064128256
SRTX,ULXY,0.1676042848749708,0.12024048096192384,0.16032064128256515,-0.04008016032064131
SRTX,BLBT,0.14822773811545048,0.1603206412825651,0.1803607214428858,-0.020040080160320717
SRTX,BENI,0.20687296154110052,0.24048096192384769,0.3006012024048097,-0.06012024048096201
SRTX,ITPA,0.07485189088764825,0.2605210420841683,0.12024048096192387,0.14028056112224446
SRTX,HTRK,0.16970644256576023,0.1402805611222445,0.24048096192384774,-0.10020040080160325
SRTX,NGTE,0.1707196349324288,0.18036072144288576,0.2605210420841684,-0.08016032064128262
SRTX,ILVX,0.2453018486772742,0.18036072144288576,0.24048096192384774,-0.060120240480961984
SRTX,FCSG,0.14382982833136151,0.18036072144288576,0.14028056112224452,0.04008016032064124
SRTX,FARS,0.08809622496560277,0.18036072144288576,0.1803607214428858,-5.551115123125783e-17
SRTX,MHRM,0.05090209582382922,0.18036072144288576,0.16032064128256515,0.020040080160320606
SRTX,EAFC,0.12675659588841962,0.3006012024048096,0.060120240480961935,0.24048096192384766
GARI,RCRI,0.14730903268735515,0.18036072144288576,0.2204408817635271,-0.04008016032064135
GARI,ACIX,0.22548577807498937,0.2004008016032064,0.3006012024048097,-0.1002004008016033
GARI,CCNS,0.1233414226518094,0.1603206412825651,0.20040080160320645,-0.04008016032064135
GARI,MTNS,0.13643333529628457,0.2004008016032064,0.14028056112224452,0.06012024048096187
GARI,IHOZ,0.17890687251309714,0.22044088176352705,0.2204408817635271,-5.551115123125783e-17
GARI,NAYO,0.1305362618781737,0.2004008016032064,0.1803607214428858,0.020040080160320578
GARI,FWWG,0.15420462964477274,0.1603206412825651,0.20040080160320645,-0.04008016032064135
GARI,EELT,0.12325299702705453,0.2004008016032064,0.16032064128256515,0.04008016032064124
GARI,HRND,0.17002833139755855,0.24048096192384769,0.24048096192384774,-5.551115123125783e-17
GARI,AETS,0.13697075549005977,0.22044088176352705,0.24048096192384774,-0.02004008016032069
GARI,ULXY,0.08115155857436497,0.12024048096192384,0.08016032064128258,0.04008016032064127
GARI,BLBT,0.24016064904275766,0.280561122244489,0.1803607214428858,0.10020040080160317
GARI,BENI,0.1671255180629081,0.2004008016032064,0.1803607214428858,0.020040080160320578
GARI,ITPA,0.20432262929776185,0.2605210420841683,0.20040080160320645,0.06012024048096187
GARI,HTRK,0.18479622328986864,0.18036072144288576,0.2605210420841684,-0.08016032064128262
GARI,NGTE,0.13281448066739282,0.1603206412825651,0.16032064128256515,-5.551115123125783e-17
GARI,ILVX,0.20916868548935544,0.18036072144288576,0.24048096192384774,-0.060120240480961984
GARI,FCSG,0.17478611500143645,0.2605210420841683,0.3006012024048097,-0.04008016032064138
GARI,FARS,0.15140625441249508,0.24048096192384769,0.20040080160320645,0.04008016032064124
GARI,MHRM,0.18831824853049403,0.3607214428857715,0.24048096192384774,0.12024048096192377
GARI,EAFC,0.14947200674007383,0.1603206412825651,0.1803607214428858,-0.020040080160320717
RCRI,ACIX,0.10191088003705714,0.1603206412825651,0.12024048096192387,0.040080160320641225
RCRI,CCNS,0.11804334293275265,0.06012024048096192,0.14028056112224452,-0.08016032064128259
RCRI,MTNS,0.09879385264732446,0.1002004008016032,0.1803607214428858,-0.08016032064128262
RCRI,IHOZ,0.10862689233889465,0.1002004008016032,0.3206412825651303,-0.2204408817635271
RCRI,NAYO,0.1900749289744147,0.280561122244489,0.12024048096192387,0.16032064128256512
RCRI,FWWG,0.16159071532489683,0.2004008016032064,0.24048096192384774,-0.04008016032064135
RCRI,EELT,0.19067931316326153,0.280561122244489,0.24048096192384774,0.04008016032064124
RCRI,HRND,0.12949310249849405,0.18036072144288576,0.10020040080160322,0.08016032064128253
RCRI,AETS,0.053216362523377886,0.1402805611222445,0.10020040080160322,0.04008016032064127
RCRI,ULXY,0.05721483126896363,0.12024048096192384,0.12024048096192387,-2.7755575615628914e-17
RCRI,BLBT,0.15716148353045564,0.1603206412825651,0.14028056112224452,0.020040080160320578
RCRI,BENI,0.09840935269232086,0.12024048096192384,0.1803607214428858,-0.06012024048096197
RCRI,ITPA,0.09689130128127993,0.1002004008016032,0.060120240480961935,0.04008016032064126
RCRI,HTRK,0.10229079977421962,0.06012024048096192,0.24048096192384774,-0.1803607214428858
RCRI,NGTE,0.08685679333352686,0.12024048096192384,0.14028056112224452,-0.020040080160320675
RCRI,ILVX,0.11611174155539995,0.1402805611222445,0.16032064128256515,-0.02004008016032066
RCRI,FCSG,0.11385823856548438,0.1603206412825651,0.14028056112224452,0.020040080160320578
RCRI,FARS,0.11088888978403753,0.12024048096192384,0.12024048096192387,-2.7755575615628914e-17
RCRI,MHRM,0.11621196386850828,0.12024048096192384,0.1803607214428858,-0.06012024048096197
RCRI,EAFC,0.11909437738021111,0.1402805611222445,0.10020040080160322,0.04008016032064127
ACIX,CCNS,0.09527681082048588,0.1603206412825651,0.1803607214428858,-0.020040080160320717
ACIX,MTNS,0.11315089337240099,0.18036072144288576,0.1803607214428858,-5.551115123125783e-17
ACIX,IHOZ,0.12509256667371496,0.2004008016032064,0.2204408817635271,-0.020040080160320717
ACIX,NAYO,0.11757461691029884,0.18036072144288576,0.08016032064128258,0.10020040080160318
ACIX,FWWG,0.21926089372416915,0.24048096192384769,0.2204408817635271,0.020040080160320578
ACIX,EELT,0.10869679030531958,0.1603206412825651,0.16032064128256515,-5.551115123125783e-17
ACIX,HRND,0.15784305095771622,0.18036072144288576,0.24048096192384774,-0.060120240480961984
ACIX,AETS,0.1546294253299605,0.1402805611222445,0.16032064128256515,-0.02004008016032066
ACIX,ULXY,0.09230013911894276,0.06012024048096192,0.10020040080160322,-0.0400801603206413
ACIX,BLBT,0.22455386354786228,0.1603206412825651,0.16032064128256515,-5.551115123125783e-17
ACIX,BENI,0.10156105369800157,0.08016032064128255,0.16032064128256515,-0.0801603206412826
ACIX,ITPA,0.289018411478411,0.3206412825651302,0.20040080160320645,0.12024048096192375
ACIX,HTRK,0.13020986591982897,0.08016032064128255,0.20040080160320645,-0.1202404809619239
ACIX,NGTE,0.14978005583541074,0.1402805611222445,0.3206412825651303,-0.1803607214428858
ACIX,ILVX,0.18269261860841055,0.22044088176352705,0.16032064128256515,0.0601202404809619
ACIX,FCSG,0.1843507531386715,0.24048096192384769,0.2204408817635271,0.020040080160320578
ACIX,FARS,0.17429800779557095,0.2004008016032064,0.2204408817635271,-0.020040080160320717
ACIX,MHRM,0.18952935640010027,0.22044088176352705,0.1803607214428858,0.04008016032064124
ACIX,EAFC,0.18991234133537657,0.1603206412825651,0.14028056112224452,0.020040080160320578
CCNS,MTNS,0.07245431864014987,0.1002004008016032,0.12024048096192387,-0.020040080160320675
CCNS,IHOZ,0.08135702375318857,0.1002004008016032,0.16032064128256515,-0.060120240480961956
CCNS,NAYO,0.10218725500301563,0.1402805611222445,0.16032064128256515,-0.02004008016032066
CCNS,FWWG,0.1140235436613055,0.1402805611222445,0.16032064128256515,-0.02004008016032066
CCNS,EELT,0.1017127865472009,0.1402805611222445,0.1803607214428858,-0.04008016032064132
CCNS,HRND,0.03662340277134972,0.08016032064128255,0.08016032064128258,-2.7755575615628914e-17
CCNS,AETS,0.10058838215150197,0.1402805611222445,0.14028056112224452,-2.7755575615628914e-17
CCNS,ULXY,0.03853753756729985,0.12024048096192384,0.04008016032064129,0.08016032064128256
CCNS,BLBT,0.11115627488465615,0.1603206412825651,0.10020040080160322,0.06012024048096187
CCNS,BENI,0.09552599355713262,0.1603206412825651,0.10020040080160322,0.06012024048096187
CCNS,ITPA,0.09424947809250125,0.08016032064128255,0.12024048096192387,-0.04008016032064132
CCNS,HTRK,0.10798995492022447,0.12024048096192384,0.1803607214428858,-0.06012024048096197
CCNS,NGTE,0.060003863552218296,0.22044088176352705,0.12024048096192387,0.10020040080160318
CCNS,ILVX,0.11306919961266255,0.12024048096192384,0.16032064128256515,-0.04008016032064131
CCNS,FCSG,0.13885747663138198,0.1002004008016032,0.14028056112224452,-0.04008016032064132
CCNS,FARS,0.10469084550284419,0.12024048096192384,0.08016032064128258,0.04008016032064127
CCNS,MHRM,0.09431699272376802,0.18036072144288576,0.14028056112224452,0.04008016032064124
CCNS,EAFC,0.07493711643983865,0.1002004008016032,0.14028056112224452,-0.04008016032064132
MTNS,IHOZ,0.20479964043983406,0.2605210420841683,0.2605210420841684,-5.551115123125783e-17
MTNS,NAYO,0.05450806339642181,0.1603206412825651,0.08016032064128258,0.08016032064128252
MTNS,FWWG,0.13078597986540186,0.12024048096192384,0.1803607214428858,-0.06012024048096197
MTNS,EELT,0.03318630386220442,0.1002004008016032,0.10020040080160322,-2.7755575615628914e-17
MTNS,HRND,0.04060096519209054,0.12024048096192384,0.10020040080160322,0.02004008016032062
MTNS,AETS,0.10352155216925599,0.22044088176352705,0.060120240480961935,0.16032064128256512
MTNS,ULXY,0.16420030910912653,0.18036072144288576,0.20040080160320645,-0.02004008016032069
MTNS,BLBT,0.10822993459447125,0.1002004008016032,0.060120240480961935,0.04008016032064126
MTNS,BENI,0.25006943816318694,0.24048096192384769,0.2605210420841684,-0.02004008016032069
MTNS,ITPA,0.16298568282530237,0.22044088176352705,0.2204408817635271,-5.551115123125783e-17
MTNS,HTRK,0.2084588048773366,0.1402805611222445,0.20040080160320645,-0.060120240480961956
MTNS,NGTE,0.19481157224761908,0.3006012024048096,0.24048096192384774,0.060120240480961845
MTNS,ILVX,0.24489993161540607,0.22044088176352705,0.16032064128256515,0.0601202404809619
MTNS,FCSG,0.11801494765480457,0.2004008016032064,0.060120240480961935,0.14028056112224446
MTNS,FARS,0.0978847056192743,0.08016032064128255,0.16032064128256515,-0.0801603206412826
MTNS,MHRM,0.06566258271215365,0.22044088176352705,0.060120240480961935,0.16032064128256512
MTNS,EAFC,0.13337787336101115,0.2004008016032064,0.16032064128256515,0.04008016032064124
IHOZ,NAYO,0.04976217495231426,0.1002004008016032,0.10020040080160322,-2.7755575615628914e-17
IHOZ,FWWG,0.13533634896588834,0.22044088176352705,0.14028056112224452,0.08016032064128253
IHOZ,EELT,0.050559152679875444,0.040080160320641274,0.14028056112224452,-0.10020040080160325
IHOZ,HRND,0.14435072368142773,0.1603206412825651,0.1803607214428858,-0.020040080160320717
IHOZ,AETS,0.11549528164102733,0.1402805611222445,0.12024048096192387,0.02004008016032062
IHOZ,ULXY,0.12866697249921527,0.1402805611222445,0.24048096192384774,-0.10020040080160325
IHOZ,BLBT,0.14399426956743905,0.1402805611222445,0.14028056112224452,-2.7755575615628914e-17
IHOZ,BENI,0.2262730875115294,0.2605210420841683,0.28056112224448904,-0.020040080160320717
IHOZ,ITPA,0.09650492739563556,0.22044088176352705,0.10020040080160322,0.12024048096192383
IHOZ,HTRK,0.17002846617594192,0.12024048096192384,0.3206412825651303,-0.20040080160320645
IHOZ,NGTE,0.14095717924790488,0.1402805611222445,0.2605210420841684,-0.12024048096192388
IHOZ,ILVX,0.2952169399039042,0.42084168336673344,0.2204408817635271,0.20040080160320634
IHOZ,FCSG,0.12433702746859178,0.06012024048096192,0.2204408817635271,-0.16032064128256518
IHOZ,FARS,0.0998627772129727,0.12024048096192384,0.16032064128256515,-0.04008016032064131
IHOZ,MHRM,0.11622806193802877,0.18036072144288576,0.1803607214428858,-5.551115123125783e-17
IHOZ,EAFC,0.11972216419075761,0.18036072144288576,0.16032064128256515,0.020040080160320606
NAYO,FWWG,0.11753295890269805,0.18036072144288576,0.16032064128256515,0.020040080160320606
NAYO,EELT,0.24368513607788422,0.3607214428857715,0.28056112224448904,0.08016032064128248
NAYO,HRND,0.09525457567715066,0.12024048096192384,0.16032064128256515,-0.04008016032064131
NAYO,AETS,0.11259783903539877,0.2004008016032064,0.16032064128256515,0.04008016032064124
NAYO,ULXY,0.011645781522885127,0.1002004008016032,0.10020040080160322,-2.7755575615628914e-17
NAYO,BLBT,0.12163576077204774,0.1402805611222445,0.1803607214428858,-0.04008016032064132
NAYO,BENI,0.06638707007391167,0.1402805611222445,0.10020040080160322,0.04008016032064127
NAYO,ITPA,0.10471537246557869,0.18036072144288576,0.08016032064128258,0.10020040080160318
NAYO,HTRK,0.038272506070096024,0.08016032064128255,0.10020040080160322,-0.020040080160320675
NAYO,NGTE,0.11979026241440084,0.1603206412825651,0.16032064128256515,-5.551115123125783e-17
NAYO,ILVX,0.09124272641668879,0.1402805611222445,0.12024048096192387,0.02004008016032062
NAYO,FCSG,0.0729571592985167,0.12024048096192384,0.12024048096192387,-2.7755575615628914e-17
NAYO,FARS,0.06411241805919894,0.1002004008016032,0.12024048096192387,-0.020040080160320675
NAYO,MHRM,0.10217444724663001,0.18036072144288576,0.14028056112224452,0.04008016032064124
NAYO,EAFC,0.04264926037289577,0.12024048096192384,0.10020040080160322,0.02004008016032062
FWWG,EELT,0.15002555434382625,0.22044088176352705,0.14028056112224452,0.08016032064128253
FWWG,HRND,0.1309310131116137,0.12024048096192384,0.16032064128256515,-0.04008016032064131
FWWG,AETS,0.13422138158211044,0.1402805611222445,0.2204408817635271,-0.08016032064128262
FWWG,ULXY,0.13659192258698133,0.1002004008016032,0.20040080160320645,-0.10020040080160325
FWWG,BLBT,0.2510161538601026,0.24048096192384769,0.2204408817635271,0.020040080160320578
FWWG,BENI,0.15709904326108112,0.2004008016032064,0.2204408817635271,-0.020040080160320717
FWWG,ITPA,0.2386035257088167,0.2605210420841683,0.28056112224448904,-0.020040080160320717
FWWG,HTRK,0.08677275366693303,0.08016032064128255,0.16032064128256515,-0.0801603206412826
FWWG,NGTE,0.14489055951167168,0.1603206412825651,0.12024048096192387,0.040080160320641225
FWWG,ILVX,0.21960465545847538,0.2004008016032064,0.1803607214428858,0.020040080160320578
FWWG,FCSG,0.11521497683298791,0.08016032064128255,0.3006012024048097,-0.22044088176352716
FWWG,FARS,0.19516199794684005,0.22044088176352705,0.1803607214428858,0.04008016032064124
FWWG,MHRM,0.15058740222316214,0.18036072144288576,0.2204408817635271,-0.04008016032064135
FWWG,EAFC,0.16496164712132064,0.2004008016032064,0.12024048096192387,0.08016032064128252
EELT,HRND,0.09614835151241138,0.1603206412825651,0.12024048096192387,0.040080160320641225
EELT,AETS,0.0770481380056705,0.1603206412825651,0.1803607214428858,-0.020040080160320717
EELT,ULXY,0.05467986044366026,0.020040080160320637,0.16032064128256515,-0.14028056112224452
EELT,BLBT,0.20642668870755482,0.2605210420841683,0.20040080160320645,0.06012024048096187
EELT,BENI,0.13868328431002142,0.1002004008016032,0.24048096192384774,-0.14028056112224455
EELT,ITPA,0.11420614061099948,0.1603206412825651,0.12024048096192387,0.040080160320641225
EELT,HTRK,0.09848326689236188,0.2004008016032064,0.1803607214428858,0.020040080160320578
EELT,NGTE,0.09737625754527163,0.08016032064128255,0.20040080160320645,-0.1202404809619239
EELT,ILVX,0.10095734021272802,0.1002004008016032,0.2605210420841684,-0.16032064128256518
EELT,FCSG,0.08225319012867352,0.18036072144288576,0.16032064128256515,0.020040080160320606
EELT,FARS,0.07822132796780683,0.22044088176352705,0.08016032064128258,0.14028056112224446
EELT,MHRM,0.08062750564824196,0.1402805611222445,0.16032064128256515,-0.02004008016032066
EELT,EAFC,0.08534715548615524,0.1603206412825651,0.12024048096192387,0.040080160320641225
HRND,AETS,0.08689458116817368,0.18036072144288576,0.12024048096192387,0.06012024048096189
HRND,ULXY,0.02713165818400295,0.020040080160320637,0.12024048096192387,-0.10020040080160324
HRND,BLBT,0.12307333211513863,0.18036072144288576,0.20040080160320645,-0.02004008016032069
HRND,BENI,0.0587420814079482,0.18036072144288576,0.16032064128256515,0.020040080160320606
HRND,ITPA,0.10995194351259159,0.22044088176352705,0.16032064128256515,0.0601202404809619
